VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,5/22/2017 15:51,5/22/2017 15:52,1,0.1,1,N,230,163,3,-3,0,-0.5,0,0,-0.3,-3.8
1,5/18/2017 18:30,5/18/2017 18:42,1,2.6,1,N,237,74,2,10.5,1,0.5,0,0,0.3,12.3
2,2/3/2017 10:35,2/3/2017 10:41,1,0.68,1,N,236,236,1,6,0,0.5,1.7,0,0.3,8.5
2,6/18/2017 9:35,6/18/2017 9:39,2,1.11,1,N,234,161,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10/28/2017 21:35,10/28/2017 21:41,1,0.69,1,N,263,263,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,3/15/2017 19:33,3/15/2017 19:44,1,2,1,N,236,166,1,9.5,1,0.5,1.7,0,0.3,13
2,2/12/2017 8:24,2/12/2017 8:30,1,2.6,1,N,161,114,1,9,0,0.5,0,0,0.3,9.8
1,9/23/2017 1:39,9/23/2017 1:44,1,1.2,1,N,164,107,1,6,0.5,0.5,1.46,0,0.3,8.76
1,11/30/2017 8:38,11/30/2017 8:52,1,1.2,1,N,237,236,1,10,0,0.5,2.16,0,0.3,12.96
2,9/1/2017 21:24,9/1/2017 21:33,5,1.93,1,N,75,238,2,8.5,0.5,0.5,0,0,0.3,9.8
1,9/8/2017 8:41,9/8/2017 9:04,2,2.7,1,N,79,246,2,15.5,0,0.5,0,0,0.3,16.3
2,10/23/2017 15:15,10/23/2017 15:19,3,0.77,1,N,249,158,1,5,0,0.5,1.74,0,0.3,7.54
2,11/25/2017 18:57,11/25/2017 19:18,1,5.16,1,N,170,166,2,18,0,0.5,0,0,0.3,18.8
2,6/8/2017 19:37,6/8/2017 19:45,2,1.26,1,N,162,107,1,7,1,0.5,2.2,0,0.3,11
1,2/28/2017 14:02,2/28/2017 14:24,1,3.2,1,N,142,249,1,16,0,0.5,3.35,0,0.3,20.15
2,5/20/2017 10:42,5/20/2017 10:49,4,1.34,1,N,236,239,2,7,0,0.5,0,0,0.3,7.8
1,7/17/2017 22:13,7/17/2017 22:23,1,1.7,1,N,230,239,2,9.5,0.5,0.5,0,0,0.3,10.8
2,9/30/2017 20:19,9/30/2017 20:23,2,0.49,1,N,237,237,1,4.5,0.5,0.5,1.45,0,0.3,7.25
2,3/26/2017 13:39,3/26/2017 13:52,2,2.92,1,N,161,249,1,12,0,0.5,1,0,0.3,13.8
2,1/21/2017 20:48,1/21/2017 21:07,1,6.85,1,N,88,145,1,21.5,0.5,0.5,7.08,5.54,0.3,35.42
2,10/30/2017 22:06,10/30/2017 22:13,6,3.89,1,N,132,10,1,12.5,0.5,0.5,2.76,0,0.3,16.56
1,6/10/2017 0:39,6/10/2017 0:58,1,3.6,1,N,181,37,1,15.5,0.5,0.5,0,0,0.3,16.8
2,11/20/2017 3:34,11/20/2017 3:50,1,5,1,N,237,116,1,17,0.5,0.5,2,0,0.3,20.3
2,6/24/2017 1:17,6/24/2017 1:25,1,0.89,1,N,114,144,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,2/18/2017 2:35,2/18/2017 2:48,2,5.18,1,N,79,13,1,16.5,0.5,0.5,3.56,0,0.3,21.36
2,10/2/2017 21:54,10/2/2017 22:05,2,2.63,1,N,249,163,1,10.5,0.5,0.5,2.36,0,0.3,14.16
2,2/4/2017 9:00,2/4/2017 9:02,1,0.73,1,N,151,238,1,4,0,0.5,0,0,0.3,4.8
2,7/2/2017 13:10,7/2/2017 13:13,5,0.49,1,N,262,141,1,4,0,0.5,0.96,0,0.3,5.76
2,9/19/2017 5:43,9/19/2017 5:49,1,1.38,1,N,7,260,2,6.5,0.5,0.5,0,0,0.3,7.8
1,10/4/2017 0:03,10/4/2017 0:11,1,1.8,1,N,170,4,1,8.5,0.5,0.5,1.95,0,0.3,11.75
1,11/2/2017 23:27,11/2/2017 23:53,1,5.7,1,N,234,181,1,22,0.5,0.5,4.65,0,0.3,27.95
2,8/28/2017 9:05,8/28/2017 9:20,1,1.97,1,N,158,137,1,11.5,0,0.5,2.09,0,0.3,14.39
2,10/28/2017 18:24,10/28/2017 18:45,1,3.35,1,N,164,43,1,15.5,0,0.5,10.8,0,0.3,27.1
1,12/5/2017 7:07,12/5/2017 7:17,1,1.8,1,N,90,161,1,9,0,0.5,0.98,0,0.3,10.78
2,11/15/2017 11:33,11/15/2017 11:45,1,1.54,1,N,239,230,1,9.5,0,0.5,3.09,0,0.3,13.39
1,9/8/2017 12:13,9/8/2017 12:44,1,2.6,1,N,79,246,1,19,0,0.5,3.96,0,0.3,23.76
2,1/5/2017 18:14,1/5/2017 18:29,1,2.06,1,N,236,141,1,11.5,1,0.5,2.66,0,0.3,15.96
1,3/12/2017 3:36,3/12/2017 3:56,1,3,1,N,41,262,2,15.5,0.5,0.5,0,0,0.3,16.8
1,5/27/2017 13:31,5/27/2017 13:38,1,1.1,1,N,144,232,2,7,0,0.5,0,0,0.3,7.8
1,2/21/2017 19:07,2/21/2017 19:28,1,12.8,1,N,246,200,1,34.5,1,0.5,4,2.54,0.3,42.84
2,11/18/2017 14:29,11/18/2017 14:49,1,2.97,1,N,24,163,1,15,0,0.5,3.95,0,0.3,19.75
2,6/16/2017 21:29,6/16/2017 21:36,2,1.17,1,N,233,164,2,6.5,0.5,0.5,0,0,0.3,7.8
1,11/18/2017 10:07,11/18/2017 10:15,1,1.1,1,N,68,234,1,7,0,0.5,1.55,0,0.3,9.35
2,7/11/2017 10:16,7/11/2017 10:48,1,3.01,1,N,231,170,1,20,0,0.5,4.16,0,0.3,24.96
2,10/5/2017 13:12,10/5/2017 13:25,3,0.94,1,N,107,68,2,9.5,0,0.5,0,0,0.3,10.3
2,1/26/2017 14:41,1/26/2017 14:53,1,1.89,1,N,113,231,1,10,0,0.5,2,0,0.3,12.8
1,5/31/2017 18:12,5/31/2017 18:35,2,0.8,1,N,164,230,2,14,1,0.5,0,0,0.3,15.8
2,3/19/2017 17:18,3/19/2017 17:35,1,3.34,1,N,230,262,1,14,0,0.5,2.96,0,0.3,17.76
1,10/7/2017 14:24,10/7/2017 14:42,1,2.1,1,N,170,249,1,12.5,0,0.5,3.3,0,0.3,16.6
1,9/24/2017 18:14,9/24/2017 18:22,1,1.3,1,N,79,164,1,7.5,0,0.5,1.65,0,0.3,9.95
2,6/8/2017 21:56,6/8/2017 22:22,1,8.4,1,N,48,243,1,27,0.5,0.5,5,0,0.3,33.3
1,3/24/2017 12:17,3/24/2017 12:52,1,3.8,1,N,170,232,2,22,0,0.5,0,0,0.3,22.8
2,2/23/2017 12:09,2/23/2017 12:28,1,2.98,1,N,229,229,1,14,0,0.5,2.96,0,0.3,17.76
2,4/7/2017 0:43,4/7/2017 0:46,2,0.54,1,N,249,249,1,3.5,0.5,0.5,0.96,0,0.3,5.76
1,1/23/2017 17:23,1/23/2017 17:47,1,4.9,1,N,107,75,2,19,1,0.5,0,0,0.3,20.8
2,6/20/2017 22:20,6/20/2017 22:28,1,2.14,1,N,230,249,1,8.5,0.5,0.5,1.96,0,0.3,11.76
1,6/18/2017 20:19,6/18/2017 20:22,1,0.5,1,N,40,54,1,4,0.5,0.5,1.05,0,0.3,6.35
1,8/7/2017 5:27,8/7/2017 5:32,1,1.2,1,N,100,163,2,6.5,0.5,0.5,0,0,0.3,7.8
2,10/12/2017 14:06,10/12/2017 14:47,1,18.07,3,N,234,265,2,70.5,0,0,0,10.5,0.3,81.3
2,6/13/2017 4:46,6/13/2017 5:02,1,4.49,1,N,260,112,2,16,0.5,0.5,0,0,0.3,17.3
2,12/18/2017 14:20,12/18/2017 14:29,2,0.93,1,N,48,50,2,7,0,0.5,0,0,0.3,7.8
2,7/31/2017 13:20,7/31/2017 13:26,1,0.33,1,N,143,239,2,5.5,0,0.5,0,0,0.3,6.3
1,1/3/2017 7:52,1/3/2017 8:08,1,3,1,N,151,230,1,13,0,0.5,3.45,0,0.3,17.25
2,3/13/2017 11:46,3/13/2017 11:56,5,4.16,1,N,137,87,1,14,0,0.5,3.5,0,0.3,18.3
2,2/4/2017 21:30,2/4/2017 21:52,1,2.65,1,N,79,233,1,15,0.5,0.5,3.2,0,0.3,19.5
2,7/18/2017 9:54,7/18/2017 9:59,1,0.99,1,N,238,75,1,5.5,0,0.5,1,0,0.3,7.3
2,1/20/2017 12:54,1/20/2017 13:05,1,2.34,1,N,161,43,2,9.5,0,0.5,0,0,0.3,10.3
2,8/25/2017 12:56,8/25/2017 13:04,2,0.93,1,N,230,186,1,6.5,0,0.5,1.82,0,0.3,9.12
2,12/16/2017 2:24,12/16/2017 2:36,1,2.32,1,N,79,246,1,10.5,0.5,0.5,2.36,0,0.3,14.16
2,5/28/2017 10:41,5/28/2017 11:08,6,15.55,3,N,107,1,1,61,0,0,14.36,10.5,0.3,86.16
2,8/3/2017 20:12,8/3/2017 20:37,1,7.76,1,N,95,95,2,25.5,0.5,0.5,0,0,0.3,26.8
1,11/13/2017 7:25,11/13/2017 7:28,1,0.5,1,N,161,163,1,4,0,0.5,0.95,0,0.3,5.75
2,4/6/2017 16:05,4/6/2017 16:10,2,0.48,1,N,161,162,2,5,1,0.5,0,0,0.3,6.8
2,11/17/2017 9:30,11/17/2017 9:36,1,0.8,1,N,237,161,1,5.5,0,0.5,1,0,0.3,7.3
1,6/10/2017 2:52,6/10/2017 3:12,1,10.1,1,N,261,168,1,29.5,0.5,0.5,0,0,0.3,30.8
1,6/24/2017 21:57,6/24/2017 22:09,1,2,1,N,230,234,1,10,0.5,0.5,2,0,0.3,13.3
2,6/28/2017 19:46,6/28/2017 19:52,1,1.25,1,N,141,140,1,7,1,0.5,2.2,0,0.3,11
1,11/28/2017 14:44,11/28/2017 14:53,1,1,1,N,162,170,1,7,0,0.5,2.2,0,0.3,10
2,4/9/2017 0:43,4/9/2017 1:05,1,2.38,1,N,107,45,2,15,0.5,0.5,0,0,0.3,16.3
1,1/5/2017 6:12,1/5/2017 6:16,1,0.8,1,N,164,234,2,5,0,0.5,0,0,0.3,5.8
2,4/6/2017 21:46,4/6/2017 21:59,6,3.86,1,N,100,238,2,14,0.5,0.5,0,0,0.3,15.3
1,5/16/2017 0:05,5/16/2017 0:15,2,4.5,1,N,238,244,1,15,0.5,0.5,3.25,0,0.3,19.55
2,12/31/2017 17:50,12/31/2017 17:57,1,0.88,1,N,79,148,2,6.5,0,0.5,0,0,0.3,7.3
2,5/19/2017 22:59,5/19/2017 23:09,3,1.98,1,N,211,164,1,9,0.5,0.5,2.06,0,0.3,12.36
1,2/21/2017 23:36,2/21/2017 23:44,1,1.7,1,N,142,236,2,8,0.5,0.5,0,0,0.3,9.3
2,10/5/2017 10:51,10/6/2017 10:48,1,4.7,1,N,211,142,2,23.5,0,0.5,0,0,0.3,24.3
2,11/3/2017 19:12,11/3/2017 19:23,1,0.92,1,N,48,161,1,8,1,0.5,1.96,0,0.3,11.76
1,5/3/2017 11:17,5/3/2017 11:29,2,0.7,1,N,161,163,2,8.5,0,0.5,0,0,0.3,9.3
2,6/25/2017 15:22,6/25/2017 15:31,1,0.43,1,N,234,186,1,7,0,0.5,2.2,0,0.3,10
2,3/2/2017 18:38,3/2/2017 19:02,1,6.59,1,N,87,89,2,23.5,1,0.5,0,5.54,0.3,30.84
2,6/20/2017 20:41,6/20/2017 20:50,1,1.84,1,N,230,68,2,8.5,0.5,0.5,0,0,0.3,9.8
1,10/25/2017 13:08,10/25/2017 13:20,1,0.5,1,N,263,236,1,8,0,0.5,1.75,0,0.3,10.55
1,6/12/2017 7:40,6/12/2017 8:00,1,4.3,1,N,68,262,1,16.5,0,0.5,3.45,0,0.3,20.75
1,6/29/2017 19:16,6/29/2017 19:33,1,0.6,1,N,137,164,1,11,1,0.5,2.55,0,0.3,15.35
1,6/9/2017 13:19,6/9/2017 13:36,1,1.5,1,N,211,13,1,12,0,0.5,2.55,0,0.3,15.35
2,8/1/2017 7:38,8/1/2017 7:52,1,2.01,1,N,142,162,1,11,0,0.5,3.54,0,0.3,15.34
1,7/11/2017 12:07,7/11/2017 12:20,1,1.3,1,N,140,237,1,9.5,0,0.5,2.06,0,0.3,12.36
2,10/6/2017 20:42,10/6/2017 20:52,2,1.44,1,N,90,162,1,8,0.5,0.5,0.9,0,0.3,10.2
2,4/8/2017 19:59,4/8/2017 20:12,1,1.85,1,N,239,163,1,10,0,0.5,0,0,0.3,10.8
1,10/29/2017 3:56,10/29/2017 4:17,4,4.6,1,N,186,209,1,17,0.5,0.5,4.55,0,0.3,22.85
1,3/5/2017 20:00,3/5/2017 20:26,1,3.8,1,N,100,144,1,18,0.5,0.5,4.8,0,0.3,24.1
1,3/3/2017 20:09,3/3/2017 20:21,1,1.4,1,N,142,50,1,9,0.5,0.5,2.05,0,0.3,12.35
1,1/13/2017 9:21,1/13/2017 9:31,1,0.5,1,N,142,163,2,7.5,0,0.5,0,0,0.3,8.3
1,10/22/2017 15:33,10/22/2017 15:41,1,1.9,1,N,264,24,2,8,0,0.5,0,0,0.3,8.8
2,4/20/2017 16:32,4/20/2017 16:56,1,1.67,1,N,107,100,1,15,1,0.5,2,0,0.3,18.8
1,2/3/2017 6:07,2/3/2017 6:12,1,1.4,1,N,158,13,1,7,0,0.5,1.55,0,0.3,9.35
2,11/4/2017 8:48,11/4/2017 8:50,4,0.51,1,N,239,238,2,3.5,0,0.5,0,0,0.3,4.3
1,6/19/2017 22:33,6/19/2017 22:43,1,2.7,1,N,263,230,2,10.5,0.5,0.5,0,0,0.3,11.8
2,6/24/2017 18:42,6/24/2017 19:05,1,1.35,1,N,142,230,2,13.5,0,0.5,0,0,0.3,14.3
1,6/3/2017 7:17,6/3/2017 7:22,1,0.9,1,N,4,107,2,6,0,0.5,0,0,0.3,6.8
1,10/3/2017 10:01,10/3/2017 10:14,1,2.5,1,N,233,262,2,11,0,0.5,0,0,0.3,11.8
2,5/18/2017 9:31,5/18/2017 9:35,5,0.19,1,N,161,161,2,4.5,0,0.5,0,0,0.3,5.3
1,12/5/2017 23:35,12/5/2017 23:41,1,0.8,1,N,230,100,1,6,0.5,0.5,1.45,0,0.3,8.75
1,12/8/2017 13:31,12/8/2017 13:37,1,0.6,1,N,249,90,1,5.5,0,0.5,1.25,0,0.3,7.55
1,4/13/2017 17:03,4/13/2017 17:06,1,0.5,1,N,237,141,1,4.5,1,0.5,1,0,0.3,7.3
2,1/26/2017 22:19,1/26/2017 22:23,1,0.56,1,N,100,161,2,5,0.5,0.5,0,0,0.3,6.3
1,6/24/2017 21:09,6/24/2017 21:14,1,1.1,1,N,236,238,2,6,0.5,0.5,0,0,0.3,7.3
2,11/13/2017 20:04,11/13/2017 20:13,1,1.3,1,N,137,90,1,8,0.5,0.5,2.32,0,0.3,11.62
2,4/30/2017 8:03,4/30/2017 8:09,1,1.48,1,N,24,239,1,7.5,0,0.5,1.66,0,0.3,9.96
1,7/17/2017 17:44,7/17/2017 17:50,1,1.4,1,N,74,194,1,7,1,0.5,1.5,5.76,0.3,16.06
1,7/15/2017 1:30,7/15/2017 1:54,1,5.6,1,N,249,263,1,21.5,0.5,0.5,4.55,0,0.3,27.35
2,8/23/2017 9:36,8/23/2017 9:46,1,1.67,1,N,238,75,2,8.5,0,0.5,0,0,0.3,9.3
2,11/10/2017 19:57,11/10/2017 20:11,1,1.47,1,N,90,100,1,10,0.5,0.5,1,0,0.3,12.3
2,1/3/2017 13:51,1/3/2017 14:00,2,1.09,1,N,161,186,1,7,0,0.5,2,0,0.3,9.8
1,5/20/2017 6:34,5/20/2017 6:42,1,1.5,1,N,87,13,1,8,0,0.5,1.75,0,0.3,10.55
2,8/24/2017 8:33,8/24/2017 8:43,1,1.43,1,N,140,163,2,8.5,0,0.5,0,0,0.3,9.3
1,3/6/2017 11:56,3/6/2017 12:10,1,5.1,1,N,152,48,2,18,0,0.5,0,0,0.3,18.8
2,3/1/2017 19:28,3/1/2017 19:31,1,0.78,1,N,229,233,1,4.5,1,0.5,1,0,0.3,7.3
1,5/5/2017 9:29,5/5/2017 9:39,1,1.1,1,N,237,162,2,8,0,0.5,0,0,0.3,8.8
2,1/10/2017 20:04,1/10/2017 20:18,1,2.07,1,N,234,246,1,11,0.5,0.5,3.08,0,0.3,15.38
2,12/7/2017 11:01,12/7/2017 11:10,1,2.12,1,N,261,158,2,9,0,0.5,0,0,0.3,9.8
2,4/16/2017 9:44,4/16/2017 10:04,2,8.47,1,N,162,95,1,26,0,0.5,6.7,0,0.3,33.5
1,12/1/2017 12:03,12/1/2017 12:03,1,0,1,N,264,264,2,2.5,0,0.5,0,0,0.3,3.3
1,3/5/2017 20:40,3/5/2017 20:52,1,1.9,1,N,79,186,2,9.5,0.5,0.5,0,0,0.3,10.8
2,12/13/2017 13:29,12/13/2017 13:43,2,0.99,1,N,140,43,1,9.5,0,0.5,1.7,0,0.3,12
1,1/29/2017 1:02,1/29/2017 1:09,1,1.9,1,N,161,143,1,8,0.5,0.5,1.85,0,0.3,11.15
2,2/7/2017 12:20,2/7/2017 12:27,6,0.98,1,N,137,107,1,6,0,0.5,0,0,0.3,6.8
2,6/27/2017 3:30,6/27/2017 3:37,1,2.63,1,N,232,256,2,9.5,0.5,0.5,0,0,0.3,10.8
1,4/4/2017 20:49,4/4/2017 21:05,1,4.3,1,N,161,74,1,15,0.5,0.5,1,0,0.3,17.3
2,3/3/2017 13:40,3/3/2017 13:52,1,1.45,1,N,237,162,1,9.5,0,0.5,2.06,0,0.3,12.36
1,8/1/2017 16:17,8/1/2017 16:23,1,1.2,1,N,49,217,2,6.5,1,0.5,0,0,0.3,8.3
2,8/10/2017 9:26,8/10/2017 9:32,1,0.84,1,N,170,234,1,6,0,0.5,1.36,0,0.3,8.16
2,1/21/2017 1:12,1/21/2017 1:27,1,3.27,1,N,161,158,2,12,0.5,0.5,0,0,0.3,13.3
1,1/11/2017 19:29,1/11/2017 19:35,2,0.9,1,N,140,237,1,6,1,0.5,1.55,0,0.3,9.35
1,5/23/2017 4:54,5/23/2017 4:59,3,0.9,1,N,50,230,1,5.5,0.5,0.5,2,0,0.3,8.8
2,12/14/2017 13:47,12/14/2017 13:59,1,3.35,1,N,151,48,2,13,0,0.5,0,0,0.3,13.8
2,4/26/2017 15:30,4/26/2017 16:05,1,3.52,1,N,234,261,1,22,0,0.5,1,0,0.3,23.8
1,3/18/2017 22:51,3/18/2017 23:07,1,4.8,1,Y,239,244,2,16.5,0.5,0.5,0,0,0.3,17.8
2,3/7/2017 23:34,3/7/2017 23:45,1,3.42,1,N,48,75,1,12,0.5,0.5,2,0,0.3,15.3
2,4/14/2017 21:29,4/14/2017 21:42,1,1.86,1,N,164,249,1,10,0.5,0.5,2.26,0,0.3,13.56
2,9/16/2017 11:33,9/16/2017 12:03,1,8.06,1,N,163,33,1,27.5,0,0.5,5.66,0,0.3,33.96
1,10/12/2017 14:24,10/12/2017 14:46,2,2,1,N,90,4,1,14,0,0.5,2.95,0,0.3,17.75
2,4/8/2017 14:16,4/8/2017 14:45,2,2.12,1,N,48,164,1,18,0,0.5,4.7,0,0.3,23.5
1,7/14/2017 21:53,7/14/2017 22:08,1,1.8,1,N,148,249,1,11,0.5,0.5,2.45,0,0.3,14.75
2,7/3/2017 9:35,7/3/2017 9:40,4,0.79,1,N,231,13,1,5.5,0,0.5,1.26,0,0.3,7.56
1,7/25/2017 19:25,7/25/2017 19:53,1,10,1,N,138,48,1,31.5,1,0.5,7.8,5.76,0.3,46.86
2,1/10/2017 16:05,1/10/2017 16:11,3,1.15,1,N,90,170,2,6.5,1,0.5,0,0,0.3,8.3
1,4/9/2017 13:14,4/9/2017 13:20,1,1,1,N,114,249,1,6,0,0.5,1,0,0.3,7.8
1,5/16/2017 7:39,5/16/2017 7:57,1,4.9,1,N,68,45,2,18,0,0.5,0,0,0.3,18.8
1,6/8/2017 19:14,6/8/2017 19:32,1,1.9,1,N,125,148,1,12.5,1,0.5,2,0,0.3,16.3
2,5/2/2017 8:31,5/2/2017 8:57,1,8.1,1,N,75,87,1,26.5,0,0.5,2.7,0,0.3,30
1,9/2/2017 22:07,9/2/2017 22:12,1,0.7,1,N,230,48,2,5,0.5,0.5,0,0,0.3,6.3
1,3/3/2017 10:17,3/3/2017 10:35,1,1.9,1,N,68,162,1,12,0,0.5,1,0,0.3,13.8
2,5/20/2017 0:49,5/20/2017 0:59,1,1.95,1,N,234,233,2,9,0.5,0.5,0,0,0.3,10.3
2,11/2/2017 18:07,11/2/2017 19:26,1,17.61,2,N,163,132,1,52,4.5,0.5,0,5.76,0.3,63.06
2,7/20/2017 14:42,7/20/2017 15:16,1,9.36,1,N,138,162,2,30.5,0,0.5,0,5.76,0.3,37.06
2,5/7/2017 17:07,5/7/2017 17:26,2,4.05,1,N,236,113,1,16.5,0,0.5,5.19,0,0.3,22.49
1,4/26/2017 19:46,4/26/2017 19:55,1,1.2,1,N,237,162,1,7.5,1,0.5,1,0,0.3,10.3
1,11/9/2017 8:11,11/9/2017 8:33,1,2.5,1,N,170,114,1,15,0,0.5,5,0,0.3,20.8
2,1/31/2017 18:28,1/31/2017 18:54,1,2.4,1,N,162,249,1,16,1,0.5,3.56,0,0.3,21.36
1,1/22/2017 10:49,1/22/2017 10:54,1,0.6,1,N,234,137,2,5,0,0.5,0,0,0.3,5.8
2,4/4/2017 7:22,4/4/2017 7:27,2,0.8,1,N,140,140,2,5,0,0.5,0,0,0.3,5.8
2,4/27/2017 10:15,4/27/2017 10:24,1,0.98,1,N,236,237,2,7,0,0.5,0,0,0.3,7.8
1,3/24/2017 9:47,3/24/2017 10:04,1,1.3,1,N,50,48,1,11.5,0,0.5,2,0,0.3,14.3
1,6/13/2017 9:20,6/13/2017 9:42,1,2.7,1,N,48,236,1,15,0,0.5,2,0,0.3,17.8
2,8/17/2017 12:46,8/17/2017 13:24,1,3.17,1,N,140,48,2,23.5,0,0.5,0,0,0.3,24.3
2,8/22/2017 18:08,8/22/2017 18:18,6,0.96,1,N,164,164,1,7.5,1,0.5,1.86,0,0.3,11.16
1,6/24/2017 14:46,6/24/2017 14:58,2,1.6,1,N,211,234,1,9.5,0,0.5,1.55,0,0.3,11.85
1,10/19/2017 21:08,10/19/2017 21:24,1,1.4,1,N,68,50,1,11.5,0.5,0.5,2.55,0,0.3,15.35
2,6/22/2017 22:48,6/22/2017 22:59,5,2.51,1,N,43,164,1,10.5,0.5,0.5,1.77,0,0.3,13.57
2,7/1/2017 11:14,7/1/2017 11:26,1,1.37,1,N,186,162,2,9,0,0.5,0,0,0.3,9.8
1,2/5/2017 16:17,2/5/2017 16:24,2,0.6,1,N,148,232,2,6,0,0.5,0,0,0.3,6.8
2,2/25/2017 17:31,2/25/2017 17:36,1,0.51,1,N,234,107,2,5,0,0.5,0,0,0.3,5.8
2,12/6/2017 23:18,12/6/2017 23:36,5,4.72,1,N,164,87,1,17,0.5,0.5,3.66,0,0.3,21.96
2,10/27/2017 17:26,10/27/2017 18:21,5,8.73,1,N,138,17,1,36,1,0.5,7.56,0,0.3,45.36
1,6/7/2017 15:25,6/7/2017 15:37,1,1.7,1,N,238,142,1,9.5,0,0.5,2.05,0,0.3,12.35
2,1/18/2017 16:06,1/18/2017 17:05,6,19.81,1,N,132,257,1,62,1,0.5,15.95,0,0.3,79.75
1,1/1/2017 10:37,1/1/2017 10:42,2,1.1,1,N,113,164,1,6.5,0,0.5,0,0,0.3,7.3
1,9/27/2017 8:50,9/27/2017 9:13,1,4.8,1,N,87,48,1,19.5,0,0.5,5.05,0,0.3,25.35
2,5/22/2017 18:30,5/22/2017 19:23,1,14.53,2,N,231,132,1,52,4.5,0.5,17.19,0,0.3,74.49
2,5/20/2017 23:56,5/21/2017 0:20,1,3.12,1,N,137,262,1,16.5,0.5,0.5,2,0,0.3,19.8
2,8/29/2017 18:37,8/29/2017 18:59,2,9.4,1,N,138,140,1,26.5,1,0.5,8.52,5.76,0.3,42.58
2,7/6/2017 23:27,7/6/2017 23:38,2,1.96,1,N,249,230,2,10,0.5,0.5,0,0,0.3,11.3
2,1/19/2017 16:11,1/19/2017 16:26,5,1.68,1,N,234,79,2,10.5,1,0.5,0,0,0.3,12.3
2,10/26/2017 17:03,10/26/2017 17:07,2,0.57,1,N,140,140,1,4.5,1,0.5,1.26,0,0.3,7.56
2,10/9/2017 1:47,10/9/2017 1:50,2,0.57,1,N,48,48,2,4.5,0.5,0.5,0,0,0.3,5.8
2,9/27/2017 19:51,9/27/2017 19:55,2,0.85,1,N,140,263,1,5,1,0.5,1.36,0,0.3,8.16
1,7/31/2017 7:21,7/31/2017 7:33,1,2.5,1,N,144,170,1,11,0,0.5,2.35,0,0.3,14.15
2,4/12/2017 17:34,4/12/2017 17:54,2,2.47,1,N,144,170,1,13.5,1,0.5,3.82,0,0.3,19.12
2,1/28/2017 18:12,1/28/2017 18:13,1,0.36,1,N,137,137,1,3.5,0,0.5,1.29,0,0.3,5.59
2,4/2/2017 3:08,4/2/2017 3:21,3,3.36,1,N,148,49,2,13,0.5,0.5,0,0,0.3,14.3
2,12/16/2017 18:58,12/16/2017 19:07,1,1.18,1,N,79,114,2,8,0,0.5,0,0,0.3,8.8
2,12/9/2017 6:13,12/9/2017 6:21,1,3.14,1,N,142,41,2,10.5,0,0.5,0,0,0.3,11.3
2,4/3/2017 19:16,4/3/2017 19:28,1,1.73,1,N,263,229,2,9.5,1,0.5,0,0,0.3,11.3
1,6/21/2017 7:45,6/21/2017 8:02,1,1.3,1,N,230,162,1,11,0,0.5,2.35,0,0.3,14.15
2,1/24/2017 12:35,1/24/2017 13:00,2,3.52,1,N,79,246,1,18.5,0,0.5,3.86,0,0.3,23.16
2,6/25/2017 20:05,6/25/2017 20:11,5,0.92,1,N,68,48,2,5.5,0.5,0.5,0,0,0.3,6.8
1,11/11/2017 15:53,11/11/2017 16:14,1,3.3,1,N,262,48,1,15.5,0,0.5,3.25,0,0.3,19.55
1,7/22/2017 17:42,7/22/2017 17:47,1,0.8,1,N,237,237,1,5.5,0,0.5,2,0,0.3,8.3
1,4/29/2017 11:57,4/29/2017 12:03,1,1.8,1,N,166,239,2,8,0,0.5,0,0,0.3,8.8
2,10/12/2017 4:27,10/12/2017 4:44,2,5.03,1,N,48,7,2,17.5,0.5,0.5,0,0,0.3,18.8
1,10/12/2017 5:37,10/12/2017 5:46,1,3.3,1,N,68,238,2,11.5,0.5,0.5,0,0,0.3,12.8
2,1/10/2017 23:35,1/10/2017 23:48,2,4.56,1,N,132,10,2,16,0.5,0.5,0,0,0.3,17.3
1,1/11/2017 16:26,1/11/2017 16:33,1,0.9,1,N,234,137,2,6,1,0.5,0,0,0.3,7.8
2,1/7/2017 13:31,1/7/2017 13:49,1,1.38,1,N,237,230,1,11.5,0,0.5,2.46,0,0.3,14.76
2,9/23/2017 2:23,9/23/2017 2:30,1,2.24,1,N,170,141,1,8.5,0.5,0.5,1.2,0,0.3,11
2,9/7/2017 14:29,9/7/2017 14:45,2,1.79,1,N,236,161,2,11.5,0,0.5,0,0,0.3,12.3
2,4/24/2017 14:42,4/24/2017 15:10,1,2.46,1,N,262,43,1,18,0,0.5,3.76,0,0.3,22.56
1,7/21/2017 6:37,7/21/2017 6:41,2,0.9,1,N,229,170,2,5.5,0,0.5,0,0,0.3,6.3
2,5/31/2017 0:13,5/31/2017 0:42,1,9.83,1,N,79,223,1,31,0.5,0.5,6,0,0.3,38.3
2,12/14/2017 9:40,12/14/2017 9:42,1,0.3,1,N,238,238,1,3.5,0,0.5,0.86,0,0.3,5.16
2,5/29/2017 23:50,5/29/2017 23:56,1,0.92,1,N,116,166,2,6,0.5,0.5,0,0,0.3,7.3
